month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2017-03,601288.SH,0.027692,癸,卯,水,木,木
2017-04,601288.SH,0.011976,甲,辰,木,土,土
2017-05,601288.SH,0.047337,乙,巳,木,火,火
2017-06,601288.SH,-0.00565,丙,午,火,火,火
2017-07,601288.SH,0.053977,丁,未,火,土,土
2017-08,601288.SH,0.016173,戊,申,土,金,金
2017-09,601288.SH,0.013263,己,酉,土,金,金
2017-10,601288.SH,-0.020942,庚,戌,金,土,土
2017-11,601288.SH,0.0,辛,亥,金,水,水
2017-12,601288.SH,0.024064,壬,子,水,水,水
2018-01,601288.SH,0.164491,癸,丑,水,土,土
2018-02,601288.SH,-0.073991,甲,寅,木,木,木
2018-03,601288.SH,-0.053269,乙,卯,木,木,木
2018-04,601288.SH,-0.025575,丙,辰,火,土,土
2018-05,601288.SH,-0.057743,丁,巳,火,火,火
2018-06,601288.SH,-0.041783,戊,午,土,火,火
2018-07,601288.SH,0.05814,己,未,土,土,土
2018-08,601288.SH,-0.002747,庚,申,金,金,金
2018-09,601288.SH,0.071625,辛,酉,金,金,金
2018-10,601288.SH,-0.005141,壬,戌,水,土,土
2018-11,601288.SH,-0.077519,癸,亥,水,水,水
2018-12,601288.SH,0.008403,甲,子,木,水,水
2019-01,601288.SH,0.033333,乙,丑,木,土,土
2019-02,601288.SH,0.021505,丙,寅,火,木,木
2019-03,601288.SH,-0.018421,丁,卯,火,木,木
2019-04,601288.SH,0.008043,戊,辰,土,土,土
2019-05,601288.SH,-0.021277,己,巳,土,火,火
2019-06,601288.SH,-0.021739,庚,午,金,火,火
2019-07,601288.SH,0.0,辛,未,金,土,土
2019-08,601288.SH,-0.055556,壬,申,水,金,金
2019-09,601288.SH,0.017647,癸,酉,水,金,金
2019-10,601288.SH,0.052023,甲,戌,木,土,土
2019-11,601288.SH,-0.005495,乙,亥,木,水,水
2019-12,601288.SH,0.019337,丙,子,火,水,水
2020-01,601288.SH,-0.04607,丁,丑,火,土,土
2020-02,601288.SH,-0.03125,戊,寅,土,木,木
2020-03,601288.SH,-0.01173,己,卯,土,木,木
2020-04,601288.SH,0.026706,庚,辰,金,土,土
2020-05,601288.SH,-0.017341,辛,巳,金,火,火
2020-06,601288.SH,-0.005882,壬,午,水,火,火
2020-07,601288.SH,-0.044379,癸,未,水,土,土
2020-08,601288.SH,-0.006192,甲,申,木,金,金
2020-09,601288.SH,-0.012461,乙,酉,木,金,金
2020-10,601288.SH,-0.006309,丙,戌,火,土,土
2020-11,601288.SH,0.044444,丁,亥,火,水,水
2020-12,601288.SH,-0.045593,戊,子,土,水,水
2021-01,601288.SH,0.003185,己,丑,土,土,土
2021-02,601288.SH,0.034921,庚,寅,金,木,木
2021-03,601288.SH,0.042945,辛,卯,金,木,木
2021-04,601288.SH,-0.058824,壬,辰,水,土,土
2021-05,601288.SH,0.01875,癸,巳,水,火,火
2021-06,601288.SH,-0.070552,甲,午,木,火,火
2021-07,601288.SH,-0.033003,乙,未,木,土,土
2021-08,601288.SH,0.010239,丙,申,火,金,金
2021-09,601288.SH,-0.006757,丁,酉,火,金,金
2021-10,601288.SH,0.0,戊,戌,土,土,土
2021-11,601288.SH,-0.010204,己,亥,土,水,水
2021-12,601288.SH,0.010309,庚,子,金,水,水
2022-01,601288.SH,0.006803,辛,丑,金,土,土
2022-02,601288.SH,0.006757,壬,寅,水,木,木
2022-03,601288.SH,0.033557,癸,卯,水,木,木
2022-04,601288.SH,-0.006494,甲,辰,木,土,土
2022-05,601288.SH,-0.009804,乙,巳,木,火,火
2022-06,601288.SH,-0.0033,丙,午,火,火,火
2022-07,601288.SH,-0.056291,丁,未,火,土,土
2022-08,601288.SH,0.0,戊,申,土,金,金
2022-09,601288.SH,0.003509,己,酉,土,金,金
2022-10,601288.SH,-0.034965,庚,戌,金,土,土
2022-11,601288.SH,0.043478,辛,亥,金,水,水
2022-12,601288.SH,0.010417,壬,子,水,水,水
2023-01,601288.SH,0.0,癸,丑,水,土,土
2023-02,601288.SH,0.006873,甲,寅,木,木,木
2023-03,601288.SH,0.061433,乙,卯,木,木,木
2023-04,601288.SH,0.099678,丙,辰,火,土,土
2023-05,601288.SH,0.02924,丁,巳,火,火,火
2023-06,601288.SH,0.002841,戊,午,土,火,火
2023-07,601288.SH,0.025496,己,未,土,土,土
2023-08,601288.SH,-0.044199,庚,申,金,金,金
2023-09,601288.SH,0.040462,辛,酉,金,金,金
2023-10,601288.SH,-0.002778,壬,戌,水,土,土
2023-11,601288.SH,0.019499,癸,亥,水,水,水
2023-12,601288.SH,-0.005464,甲,子,木,水,水
2024-01,601288.SH,0.068681,乙,丑,木,土,土
2024-02,601288.SH,0.077121,丙,寅,火,木,木
2024-03,601288.SH,0.009547,丁,卯,火,木,木
2024-04,601288.SH,0.040189,戊,辰,土,土,土
2024-05,601288.SH,-0.002273,己,巳,土,火,火
2024-06,601288.SH,-0.006834,庚,午,金,火,火
2024-07,601288.SH,0.052752,辛,未,金,土,土
2024-08,601288.SH,-0.015251,壬,申,水,金,金
2024-09,601288.SH,0.061947,癸,酉,水,金,金
2024-10,601288.SH,-0.014583,甲,戌,木,土,土
2024-11,601288.SH,0.016913,乙,亥,木,水,水
2024-12,601288.SH,0.110187,丙,子,火,水,水
2025-01,601288.SH,-0.033708,丁,丑,火,土,土
2025-02,601288.SH,-0.005814,戊,寅,土,木,木
2025-03,601288.SH,0.009747,己,卯,土,木,木
2025-04,601288.SH,0.046332,庚,辰,金,土,土
2025-05,601288.SH,0.020295,辛,巳,金,火,火
2025-06,601288.SH,0.063291,壬,午,水,火,火
2025-07,601288.SH,0.071429,癸,未,水,土,土
2025-08,601288.SH,0.114286,甲,申,木,金,金
2025-09,601288.SH,-0.049858,乙,酉,木,金,金
2025-10,601288.SH,0.193403,丙,戌,火,土,土
2025-11,601288.SH,0.01005,丁,亥,火,水,水
2025-12,601288.SH,-0.044776,戊,子,土,水,水
2026-01,601288.SH,-0.125,己,丑,土,土,土
2026-02,601288.SH,-0.047619,庚,寅,金,木,木
2026-03,601288.SH,0.046875,辛,卯,金,木,木
2026-04,601288.SH,0.032836,壬,辰,水,土,土
2026-05,601288.SH,-0.037572,癸,巳,水,火,火
