month,ts_code,return,heavenly_stem,earthly_branch,stem_wuxing,branch_wuxing,month_wuxing
2014-10,801960.SI,-0.029268,甲,戌,木,土,土
2014-11,801960.SI,0.008282,乙,亥,木,水,水
2014-12,801960.SI,0.091116,丙,子,火,水,水
2015-01,801960.SI,0.008614,丁,丑,火,土,土
2015-02,801960.SI,0.038193,戊,寅,土,木,木
2015-03,801960.SI,0.113644,己,卯,土,木,木
2015-04,801960.SI,0.230535,庚,辰,金,土,土
2015-05,801960.SI,0.00793,辛,巳,金,火,火
2015-06,801960.SI,-0.015069,壬,午,水,火,火
2015-07,801960.SI,-0.194681,癸,未,水,土,土
2015-08,801960.SI,-0.154022,甲,申,木,金,金
2015-09,801960.SI,-0.047982,乙,酉,木,金,金
2015-10,801960.SI,0.093969,丙,戌,火,土,土
2015-11,801960.SI,0.006697,丁,亥,火,水,水
2015-12,801960.SI,0.034802,戊,子,土,水,水
2016-01,801960.SI,-0.22564,己,丑,土,土,土
2016-02,801960.SI,0.019172,庚,寅,金,木,木
2016-03,801960.SI,0.096585,辛,卯,金,木,木
2016-04,801960.SI,0.013981,壬,辰,水,土,土
2016-05,801960.SI,-0.047014,癸,巳,水,火,火
2016-06,801960.SI,0.00209,甲,午,木,火,火
2016-07,801960.SI,0.003893,乙,未,木,土,土
2016-08,801960.SI,0.033389,丙,申,火,金,金
2016-09,801960.SI,-0.007807,丁,酉,火,金,金
2016-10,801960.SI,0.032238,戊,戌,土,土,土
2016-11,801960.SI,0.046909,己,亥,土,水,水
2016-12,801960.SI,0.032886,庚,子,金,水,水
2017-01,801960.SI,0.022874,辛,丑,金,土,土
2017-02,801960.SI,-0.002756,壬,寅,水,木,木
2017-03,801960.SI,-0.037869,癸,卯,水,木,木
2017-04,801960.SI,-0.043328,甲,辰,木,土,土
2017-05,801960.SI,-0.010934,乙,巳,木,火,火
2017-06,801960.SI,-0.01487,丙,午,火,火,火
2017-07,801960.SI,0.030263,丁,未,火,土,土
2017-08,801960.SI,0.005752,戊,申,土,金,金
2017-09,801960.SI,-0.01011,己,酉,土,金,金
2017-10,801960.SI,-0.017547,庚,戌,金,土,土
2017-11,801960.SI,0.00854,辛,亥,金,水,水
2017-12,801960.SI,0.025192,壬,子,水,水,水
2018-01,801960.SI,0.077028,癸,丑,水,土,土
2018-02,801960.SI,-0.080027,甲,寅,木,木,木
2018-03,801960.SI,-0.011609,乙,卯,木,木,木
2018-04,801960.SI,-0.02437,丙,辰,火,土,土
2018-05,801960.SI,0.038745,丁,巳,火,火,火
2018-06,801960.SI,-0.083227,戊,午,土,火,火
2018-07,801960.SI,0.041183,己,未,土,土,土
2018-08,801960.SI,-0.010025,庚,申,金,金,金
2018-09,801960.SI,0.061008,辛,酉,金,金,金
2018-10,801960.SI,-0.129109,壬,戌,水,土,土
2018-11,801960.SI,-0.063679,癸,亥,水,水,水
2018-12,801960.SI,-0.078844,甲,子,木,水,水
2019-01,801960.SI,0.033181,乙,丑,木,土,土
2019-02,801960.SI,0.128616,丙,寅,火,木,木
2019-03,801960.SI,0.051065,丁,卯,火,木,木
2019-04,801960.SI,-0.002611,戊,辰,土,土,土
2019-05,801960.SI,-0.070913,己,巳,土,火,火
2019-06,801960.SI,-0.002875,庚,午,金,火,火
2019-07,801960.SI,-0.047416,辛,未,金,土,土
2019-08,801960.SI,-0.048155,壬,申,水,金,金
2019-09,801960.SI,0.026036,癸,酉,水,金,金
2019-10,801960.SI,0.009302,甲,戌,木,土,土
2019-11,801960.SI,-0.005058,乙,亥,木,水,水
2019-12,801960.SI,0.050411,丙,子,火,水,水
2020-01,801960.SI,-0.0258,丁,丑,火,土,土
2020-02,801960.SI,-0.06722,戊,寅,土,木,木
2020-03,801960.SI,-0.080129,己,卯,土,木,木
2020-04,801960.SI,0.008754,庚,辰,金,土,土
2020-05,801960.SI,-0.036255,辛,巳,金,火,火
2020-06,801960.SI,0.010617,壬,午,水,火,火
2020-07,801960.SI,0.128386,癸,未,水,土,土
2020-08,801960.SI,0.073789,甲,申,木,金,金
2020-09,801960.SI,-0.082088,乙,酉,木,金,金
2020-10,801960.SI,0.014976,丙,戌,火,土,土
2020-11,801960.SI,0.164871,丁,亥,火,水,水
2020-12,801960.SI,-0.011796,戊,子,土,水,水
2021-01,801960.SI,0.102044,己,丑,土,土,土
2021-02,801960.SI,0.080083,庚,寅,金,木,木
2021-03,801960.SI,-0.091311,辛,卯,金,木,木
2021-04,801960.SI,-0.000783,壬,辰,水,土,土
2021-05,801960.SI,0.013514,癸,巳,水,火,火
2021-06,801960.SI,0.039201,甲,午,木,火,火
2021-07,801960.SI,0.015532,乙,未,木,土,土
2021-08,801960.SI,0.085028,丙,申,火,金,金
2021-09,801960.SI,0.053374,丁,酉,火,金,金
2021-10,801960.SI,-0.091477,戊,戌,土,土,土
2021-11,801960.SI,-0.043823,己,亥,土,水,水
2021-12,801960.SI,0.047725,庚,子,金,水,水
2022-01,801960.SI,-0.048409,辛,丑,金,土,土
2022-02,801960.SI,0.089533,壬,寅,水,木,木
2022-03,801960.SI,-0.117442,癸,卯,水,木,木
2022-04,801960.SI,-0.048976,甲,辰,木,土,土
2022-05,801960.SI,0.134302,乙,巳,木,火,火
2022-06,801960.SI,-0.033497,丙,午,火,火,火
2022-07,801960.SI,-0.03647,丁,未,火,土,土
2022-08,801960.SI,0.041398,戊,申,土,金,金
2022-09,801960.SI,-0.052332,己,酉,土,金,金
2022-10,801960.SI,-0.08846,庚,戌,金,土,土
2022-11,801960.SI,0.104573,辛,亥,金,水,水
2022-12,801960.SI,-0.057654,壬,子,水,水,水
2023-01,801960.SI,0.078993,癸,丑,水,土,土
2023-02,801960.SI,0.020037,甲,寅,木,木,木
2023-03,801960.SI,0.005146,乙,卯,木,木,木
2023-04,801960.SI,0.057465,丙,辰,火,土,土
2023-05,801960.SI,-0.080792,丁,巳,火,火,火
2023-06,801960.SI,-0.0025,戊,午,土,火,火
2023-07,801960.SI,0.043415,己,未,土,土,土
2023-08,801960.SI,-0.033428,庚,申,金,金,金
2023-09,801960.SI,0.034854,辛,酉,金,金,金
2023-10,801960.SI,-0.053834,壬,戌,水,土,土
2023-11,801960.SI,-0.007315,癸,亥,水,水,水
2023-12,801960.SI,-0.007911,甲,子,木,水,水
2024-01,801960.SI,-0.012187,乙,丑,木,土,土
2024-02,801960.SI,0.056035,丙,寅,火,木,木
2024-03,801960.SI,0.060064,丁,卯,火,木,木
2024-04,801960.SI,0.009201,戊,辰,土,土,土
2024-05,801960.SI,-0.013246,己,巳,土,火,火
2024-06,801960.SI,-0.020186,庚,午,金,火,火
2024-07,801960.SI,-0.055754,辛,未,金,土,土
2024-08,801960.SI,-0.000972,壬,申,水,金,金
2024-09,801960.SI,0.081303,癸,酉,水,金,金
2024-10,801960.SI,-0.070849,甲,戌,木,土,土
2024-11,801960.SI,0.021935,乙,亥,木,水,水
2024-12,801960.SI,0.015979,丙,子,火,水,水
2025-01,801960.SI,-0.042218,丁,丑,火,土,土
2025-02,801960.SI,-0.010623,戊,寅,土,木,木
2025-03,801960.SI,-0.006954,己,卯,土,木,木
2025-04,801960.SI,-0.021147,庚,辰,金,土,土
2025-05,801960.SI,0.018819,辛,巳,金,火,火
2025-06,801960.SI,0.014496,壬,午,水,火,火
2025-07,801960.SI,0.045083,癸,未,水,土,土
2025-08,801960.SI,0.013728,甲,申,木,金,金
2025-09,801960.SI,-0.039527,乙,酉,木,金,金
2025-10,801960.SI,0.04727,丙,戌,火,土,土
2025-11,801960.SI,0.028953,丁,亥,火,水,水
2025-12,801960.SI,0.070077,戊,子,土,水,水
2026-01,801960.SI,0.163055,己,丑,土,土,土
2026-02,801960.SI,0.024387,庚,寅,金,木,木
2026-03,801960.SI,-0.031708,辛,卯,金,木,木
2026-04,801960.SI,0.045674,壬,辰,水,土,土
2026-05,801960.SI,-0.070095,癸,巳,水,火,火
